Absolute URL,Name,ID,Ingredients
https://www.traderjoes.com/home/products/pdp/almond-butter-filled-pretzel-nuggets-070721,Almond Butter Filled Pretzel Nuggets,almond-butter-filled-pretzel-nuggets-070721,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)
ALMOND BUTTER (ALMONDS, SUGAR, SALT)
COARSE SALT
MALTED BARLEY EXTRACT
CANOLA OIL
SODIUM HYDROXIDE (PROCESSING AID)
CONTAINS WHEAT, ALMOND."
https://www.traderjoes.com/home/products/pdp/organic-papperdelle-pasta-nests-069919,Organic Papperdelle Pasta Nests,organic-papperdelle-pasta-nests-069919,"ORGANIC DURUM SEMOLINA WHEAT
CONTAINS WHEAT
MAY CONTAIN EGG, SOY."
https://www.traderjoes.com/home/products/pdp/kitchari-071109,Kitchari,kitchari-071109,"WATER, PEARL MILLET, SPLIT MUNG BEANS, RED PUMPKIN, CARROT, GREEN PEAS, BROWN RICE, SUNFLOWER OIL, ROLLED OATS, AMARANTH, FINGER MILLET, SALT, GINGER, GREEN CHILI, GROUND SPICES (RED CHILI PEPPER, CUMIN, FENNEL, GREEN CARDAMOM, CINNAMON, BLACK PEPPER, STAR ANISE, MACE, BLACK CARDAMOM, FENUGREEK SEED,CLOVE), GROUND MUSTARD, GROUND CUMIN, LEMON JUICE POWDER, DRIED GARLIC, GROUND TURMERIC, GROUND BLACK PEPPER, DRIED CURRY LEAVES.
MAY CONTAIN TRACES OF MILK, SOY, WHEAT, PEANUT, CASHEW, COCONUT."
https://www.traderjoes.com/home/products/pdp/chocolate-lava-cakes-001070,Chocolate Lava Cakes,chocolate-lava-cakes-001070,"SUGAR, EGGS, BUTTER (CREAM [MILK], SALT), WATER, UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SEMI SWEET CHOCOLATE (CANE SUGAR, UNSWEETENED CHOCOLATE PROCESSED WITH ALKALI, UNSWEETENED CHOCOLATE, COCOA BUTTER, MILKFAT, SOY LECITHIN, NATURAL VANILLA FLAVOR), COCOA PROCESSED WITH ALKALI, WHIPPING CREAM (CREAM [MILK], CARRAGEENAN), BAKING POWDER (SODIUM ACID PYROPHOSPHATE, BAKING SODA, CASSAVA FLOUR, MONOCALCIUM PHOSPHATE), NATURAL FLAVOR, MODIFIED TAPIOCA STARCH, SALT, SOY LECITHIN, PALM SHORTENING (PALM OIL, FRACTIONATED PALM OIL), GUM BLEND (GUAR GUM, XANTHAN GUM).
CONTAINS MILK, EGG, SOY, WHEAT.
MAY CONTAIN TRACES OF ALMOND, COCONUT, PECAN."
https://www.traderjoes.com/home/products/pdp/eggwich-breadless-breakfast-sandwich-070784,Eggwich Breadless Breakfast Sandwich,eggwich-breadless-breakfast-sandwich-070784,"EGG PATTY (WHOLE EGG, WHOLE MILK, CORNSTARCH, SEA SALT, WHITE PEPPER), TURKEY SAUSAGE PATTY (TURKEY, WATER, POTATO STARCH, SALT, SUGAR, SAGE, BLACK PEPPER), PASTEURIZED PROCESS AMERICAN CHEESE (AMERICAN CHEESE [CULTURED MILK, SALT, ENZYMES], WATER, CREAM, SODIUM PHOSPHATE, SALT, BETA-APO-8'-CAROTENAL [COLOR], BETA CAROTENE [COLOR]).
CONTAINS MILK, EGG."
https://www.traderjoes.com/home/products/pdp/black-bean-cheese-taquitos-065291,Black Bean & Cheese Taquitos,black-bean-cheese-taquitos-065291,"WHITE CORN TORTILLA (WATER, WHITE CORN FLOUR, TRACE OF LIME), COOKED BLACK BEANS (WATER, BLACK BEANS, ONIONS, SALT, GARLIC POWDER), MONTEREY JACK CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, MICROBIAL ENZYME), ONIONS, WHITE MUSHROOMS, SOYBEAN OIL, CORNSTARCH, JALAPENO PEPPERS IN BRINE (JALAPENO PEPPERS, WATER, SALT, CITRIC ACID [ACIDIFIER], CALCIUM CHLORIDE), GARLIC POWDER, ONION POWDER, CUMIN POWDER, SALT.
CONTAINS MILK, SOY."
https://www.traderjoes.com/home/products/pdp/maple-leaf-cookies-098740,Maple Leaf Cookies,maple-leaf-cookies-098740,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), CANE SUGAR, PALM OIL, INVERT SUGAR SYRUP, NATURAL FLAVOR, SEA SALT, MAPLE SYRUP, LEAVENING (BAKING SODA, AMMONIUM BICARBONATE), SOY LECITHIN (EMULSIFIER).
CONTAINS SOY, WHEAT.
MAY CONTAIN TRACES OF MILK, EGG, COCONUT."
https://www.traderjoes.com/home/products/pdp/organic-creamy-cashew-cultured-yogurt-alternative-plain-unsweetened-072392,"Organic Creamy Cashew Cultured Yogurt Alternative, Plain Unsweetened",organic-creamy-cashew-cultured-yogurt-alternative-plain-unsweetened-072392,"WATER
ORGANIC CASHEWS
ORGANIC TAPIOCA STARCH
ORGANIC LOCUST BEAN GUM
ORGANIC COCONUT CREAM (ORGANIC COCONUT, WATER)
LIVE ACTIVE CULTURES (STREPTOCOCCUS THERMOPHILUS , LACTOBACILLUS BULGARICUS, L. ACIDOPHILUS, BIFIDOBACTERIUM BIFIDUM, L. LACTIS, L. PLANTARUM).
CONTAINS CASHEW, COCONUT."
https://www.traderjoes.com/home/products/pdp/impossible-chicken-nuggets-073297,Impossible™ Chicken Nuggets,impossible-chicken-nuggets-073297,*Product details/images for convenience only. Please review packaging in-store for current details.
https://www.traderjoes.com/home/products/pdp/organic-shelled-hemp-seeds-072937,Organic Shelled Hemp Seeds,organic-shelled-hemp-seeds-072937,ORGANIC SHELLED HEMP SEEDS.
https://www.traderjoes.com/home/products/pdp/vegan-creamy-dill-dressing-072757,Vegan Creamy Dill Dressing,vegan-creamy-dill-dressing-072757,"WATER, CAULIFLOWER, CANOLA OIL, ALMOND BUTTER, DISTILLED VINEGAR, GARLIC, PARSLEY, SEA SALT, LEMON JUICE, SHALLOT, DILL, CHIVE, MUSTARD POWDER, GRANULATED GARLIC, GRANULATED ONION, BLACK PEPPER, XANTHAN GUM.
CONTAINS ALMOND."
https://www.traderjoes.com/home/products/pdp/organic-lentil-vegetable-soup-072306,Organic Lentil Vegetable Soup,organic-lentil-vegetable-soup-072306,"ORGANIC LENTILS, WATER, ORGANIC ONIONS, ORGANIC CARROTS, ORGANIC POTATOES, ORGANIC CELERY, ORGANIC SPINACH, ORGANIC TOMATO PASTE, ORGANIC GREEN BEANS, SEA SALT, ORGANIC OLIVE OIL, ORGANIC BROWN RICE FLOUR, ORGANIC SPICES (BLACK PEPPER, CAYENNE PEPPER, OREGANO), ORGANIC GRANULATED GARLIC."
https://www.traderjoes.com/home/products/pdp/dairy-free-buttery-spread-071782,Dairy Free Buttery Spread,dairy-free-buttery-spread-071782,"VEGETABLE OIL (COCONUT OIL, CANOLA OIL, SUNFLOWER OIL), WATER, SALT, DEXTROSE, SUNFLOWER LECITHIN, FAVA BEAN PROTEIN, NATURAL FLAVORS, CITRIC ACID (ACIDULANT), BETA CAROTENE (COLOR).
CONTAINS COCONUT."
https://www.traderjoes.com/home/products/pdp/organic-chunky-homestyle-guacamole-071498,Organic Chunky Homestyle Guacamole,organic-chunky-homestyle-guacamole-071498,"*Product ingredients, nutrition and allergen values may vary by region, please review packaging in-store for current details."
https://www.traderjoes.com/home/products/pdp/organic-hummus-059248,Organic Hummus,organic-hummus-059248,"ORGANIC FRESH STEAMED CHICKPEAS, WATER, ORGANIC SESAME TAHINI, BLEND OF OILS (ORGANIC SUNFLOWER OIL, ORGANIC EXTRA VIRGIN OILIVE OIL), SEA SALT, ORGANIC GARLIC, CITRIC ACID, ORGANIC CUMIN, ORGANIC GUAR GUM."
https://www.traderjoes.com/home/products/pdp/mediterranean-style-hummus-090642,Mediterranean Style Hummus,mediterranean-style-hummus-090642,"GARBANZO BEANS (GARBANZO BEANS, WATER, SALT), TAHINI (PUREED SESAME SEEDS), CANOLA OIL, WATER, GARLIC (GARLIC, CITRIC ACID), LEMON JUICE CONCENTRATE, CULTURED DEXTROSE (TO PRESERVE), SALT, PINE NUTS, ACID BLEND (PHOSPHORIC ACID, ACETIC ACID, WATER), MALIC ACID (ACIDIFIER), SPICES, OLIVE OIL, DEHYDRATED RED BELL PEPPER, PAPRIKA (PAPRIKA, ROSEMARY EXTRACT).
CONTAINS PINE NUTS."
https://www.traderjoes.com/home/products/pdp/organic-garbanzo-beans-050261,Organic Garbanzo Beans,organic-garbanzo-beans-050261,"ORGANIC GARBANZO BEANS
WATER
SEA SALT"
https://www.traderjoes.com/home/products/pdp/rolled-oats-095764,Rolled Oats,rolled-oats-095764,WHOLE GRAIN ROLLED OATS
https://www.traderjoes.com/home/products/pdp/gluten-free-organic-rolled-oats-with-ancient-grains-seeds-072073,Gluten Free Organic Rolled Oats with Ancient Grains & Seeds,gluten-free-organic-rolled-oats-with-ancient-grains-seeds-072073,"ORGANIC ROLLED OATS
ORGANIC AMARANTH FLAKES
ORGANIC QUINOA FLAKES
ORGANIC CHIA SEEDS
ORGANIC GROUND FLAX SEEDS"
https://www.traderjoes.com/home/products/pdp/bbq-teriyaki-chicken-074961,BBQ Teriyaki Chicken,bbq-teriyaki-chicken-074961,"BONELESS SKINLESS CHICKEN LEG MEAT, WATER, SUGAR, SOY SAUCE (WATER, SOYBEAN, WHEAT, SALT), DARK SOY SAUCE (WATER, SOYBEAN, SALT, SUGAR, WHEAT FLOUR, MUSHROOM EXTRACT), MODIFIED CORNSTARCH, SALT, LIME JUICE CONCENTRATE, GINGER, GARLIC, GREEN ONION.
CONTAINS SOY, WHEAT."
https://www.traderjoes.com/home/products/pdp/a-dozen-macarons-varies-051604,A Dozen Macarons variés,a-dozen-macarons-varies-051604,"SUGAR, ALMONDS, EGG WHITES, FIG FILLING: (FIGS, SUGAR, FIG PASTE, CITRIC ACID), CREAM (CREAM, CARRAGEENAN), COCONUT PUREE: (COCONUT MILK, INVERT SUGAR SYRUP), APRICOT PUREE: (APRICOTS, INVERT SUGAR SYRUP), LEMON PASTE: (LEMON JUICE, SEMI-CANDIED LEMON ZESTS [SUGAR, LEMON, CITRIC ACID, ASCORBIC ACID, WATER], CRUSHED LEMONS), , WHITE CHOCOLATE (SUGAR, COCOA BUTTER, WHOLE MILK POWDER, SOY LECITHIN, NATURAL FLAVOR), GLUCOSE SYRUP [WHEAT], CARAMEL: (SUGAR, CREAM, CARRAGEENAN,, GLUCOSE SYRUP [WHEAT], BUTTER, WATER, SOH), CORNSTARCH, RAPESEED OIL, PISTACHIO PASTE: (PISTACHIOS, SUGAR, WATER), SKIM MILK POWDER, WATER, COLORS (PAPRIKA EXTRACT, VEGETABLE JUICE, TURMERIC OLEORESIN, SPIRULINA EXTRACT), PECTIN, AGAR-AGAR, BUTTER, COCOA BUTTER, ALMOND PUREE, CARAMELIZED SUGAR, NATURAL FLAVORS, XANTHON GUM.
CONTAINS ALMOND, PISTACHIO, COCONUT, EGG, MILK, WHEAT, SOY."
https://www.traderjoes.com/home/products/pdp/unsalted-dry-toasted-slivered-almonds-055583,Unsalted Dry Toasted Slivered Almonds,unsalted-dry-toasted-slivered-almonds-055583,"*Product may vary by region, please review packaging in-store for current details."
https://www.traderjoes.com/home/products/pdp/green-goddess-salad-dressing-059991,Green Goddess Salad Dressing,green-goddess-salad-dressing-059991,"WATER, AVOCADO, APPLE CIDER VINEGAR, GREEN ONIONS, LEMON JUICE, CHIVES, PARSLEY, OLIVE OIL BLEND (OLIVE OIL, EXTRA VIRGIN OLIVE OIL), YELLOW ONION, BASIL, GARLIC, SEA SALT, BLACK PEPPER."
https://www.traderjoes.com/home/products/pdp/organic-crumbled-feta-cheese-062632,Organic Crumbled Feta Cheese,organic-crumbled-feta-cheese-062632,"ORGANIC FETA CHEESE (PASTEURIZED ORGANIC COW'S MILK, SALT, CHEESE CULTURES, MICROBIAL ENZYME, ANIMAL ENZYME)
CELLULOSE POWDER (ANTI-CAKING AGENT)
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/greek-chickpeas-with-cumin-and-parsley-060205,Greek Chickpeas with Cumin and Parsley,greek-chickpeas-with-cumin-and-parsley-060205,"CHICKPEAS, SOYBEAN OIL, WATER, PARSLEY, SALT, LEMON JUICE CONCENTRATE, CUMIN POWDER, CITRIC ACID (ACIDULANT), GARLIC POWDER, BLACK PEPPER.
CONTAINS SOY."
https://www.traderjoes.com/home/products/pdp/organic-white-quinoa-059941,Organic White Quinoa,organic-white-quinoa-059941,ORGANIC WHITE QUINOA
https://www.traderjoes.com/home/products/pdp/wild-raw-argentinian-red-shrimp-071696,Wild Raw Argentinian Red Shrimp,wild-raw-argentinian-red-shrimp-071696,"RAW SHRIMP
SALT
CONTAINS SHRIMP."
https://www.traderjoes.com/home/products/pdp/everything-but-the-bagel-seasoned-smoked-salmon-063465,Everything But The Bagel Seasoned Smoked Salmon,everything-but-the-bagel-seasoned-smoked-salmon-063465,"ATLANTIC SALMON (COLOR ADDED)
SALT
SESAME SEEDS
DRIED GARLIC
DRIED ONION
POPPY SEEDS
NATURAL HARDWOOD SMOKE
CONTAINS SALMON.
CAUTION: MAY CONTAIN BONES."
https://www.traderjoes.com/home/products/pdp/hashbrowns-094769,Hashbrowns,hashbrowns-094769,"*Product ingredients, nutrition and allergen values may vary by region, please review packaging in-store for current details."
https://www.traderjoes.com/home/products/pdp/crunchy-chili-onion-062480,Crunchy Chili Onion,crunchy-chili-onion-062480,"OLIVE OIL, DRIED ONIONS, DRIED GARLIC, DRIED RED BELL PEPPERS, CRUSHED CHILI PEPPERS, TOASTED DRIED ONIONS, SEA SALT, NATURAL FLAVORS, PAPRIKA OLEORESIN (COLOR)."
https://www.traderjoes.com/home/products/pdp/organic-cacio-e-pepe-puffs-071323,Organic Cacio e Pepe Puffs,organic-cacio-e-pepe-puffs-071323,"ORGANIC CORN MEAL, ORGANIC HIGH-OLEIC SUNFLOWER OIL, ORGANIC BROWN RICE FLOUR, ORGANIC SEASONING BLEND (ORGANIC TAPIOCA STARCH, SALT, ORGANIC BLACK PEPPER, ORGANIC CANE SUGAR, ORGANIC ROMANO CHEESE [ORGANIC MILK, SALT, CHEESE CULTURES, MICROBIAL ENZYME], ORGANIC CHEESE BLEND [ORGANIC BUTTERMILK, ORGANIC NONFAT DRY MILK, ORGANIC BUTTER {ORGANIC SWEET CREAM, SALT}, ORGANIC CHEDDAR CHEESE {ORGANIC MILK, SALT, CHEESE CULTURES, MICROBIAL ENZYME}, SALT, LACTIC ACID, CITRIC ACID {ACIDIFIER}, LACTIC ACID STARTER CULTURE], ORGANIC NATURAL FLAVORS, ORGANIC ONION POWDER, LACTIC ACID, CITRIC ACID [ACIDULANT], ORGANIC WHITE PEPPER).
CONTAINS MILK.
MAY CONTAIN SOY."
https://www.traderjoes.com/home/products/pdp/gluten-free-cinnamon-coffee-cake-muffins-070524,Gluten Free Cinnamon Coffee Cake Muffins,gluten-free-cinnamon-coffee-cake-muffins-070524,"CANE SUGAR, CANOLA OIL, EGGS, CINNAMON BITS (SUGAR, RICE FLOUR, CINNAMON, DEXTROSE, SUNFLOWER OIL, POTATO STARCH), BUTTERMILK (CULTURED LOWFAT MILK, SALT), SOUR CREAM (GRADE A CULTURED CREAM), BROWN SUGAR, RICE FLOUR (RICE FLOUR, RICE BRAN), RICE FLOUR, POTATO STARCH, CORNSTARCH, TAPIOCA STARCH, CONTAINS 2% OR LESS OF BAKING POWDER (MONOCALCIUM PHOSPHATE, SODIUM BICARBONATE, CORNSTARCH), VANILLA EXTRACT (WATER, ETHYL ALCOHOL, VANILLA BEAN EXTRACTIVES), ENZYMES, BAKING SODA, SALT, GROUND CINNAMON, XANTHAN GUM, NATURAL FLAVORS.
CONTAINS MILK , EGG."
https://www.traderjoes.com/home/products/pdp/italian-fusilli-009295,Italian Fusilli,italian-fusilli-009295,"Product varies by region, please review packaging in-store for current details."
https://www.traderjoes.com/home/products/pdp/organic-shredded-kale-065311,Organic Shredded Kale,organic-shredded-kale-065311,
https://www.traderjoes.com/home/products/pdp/cara-cara-navel-oranges-094537,Cara Cara Navel Oranges,cara-cara-navel-oranges-094537,
https://www.traderjoes.com/home/products/pdp/spanish-manzanilla-olives-with-pimento-paste-020429,Spanish Manzanilla Olives with Pimento Paste,spanish-manzanilla-olives-with-pimento-paste-020429,"MANZANILLA OLIVES
WATER
PIMENTO PASTE [PIMENTO, WATER, SODIUM ALGINATE (THICKENER), GUAR GUM (THICKENER), SALT, LACTIC ACID (ACIDIFIER), CITRIC ACID (ACIDIFIER), CALCIUM CHLORIDE (THICKENER)]
SALT
LACTIC ACID (ACIDIFIER)
MAY CONTAIN PITS."
https://www.traderjoes.com/home/products/pdp/southwest-style-chicken-quesadillas-070609,Southwest Style Chicken Quesadillas,southwest-style-chicken-quesadillas-070609,"TORTILLA (UNBLEACHED ENRICHED FLOUR [WHEAT FLOUR, MALTED BARLEY, FERROUS SULFATE, NIACIN, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], WATER, SOYBEAN OIL, CULTURED WHEAT FLOUR, MONO- AND DIGLYCERIDES OF FATTY ACIDS, LEAVENING AGENT [SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE], RICE FLOUR, FUMARIC ACID, SALT, GUAR GUM, ENZYMES, L-CYSTEINE HYDROCHLORIDE [DOUGH CONDITIONER]), MONTEREY JACK CHEESE (PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES), CHICKEN (CHICKEN BREAST MEAT, ONION POWDER, SEA SALT, GRANULATED GARLIC, CORNSTARCH), PEPPER JACK CHEESE (PASTEURIZED MILK, CHEESE CULTURES, JALAPENO PEPPERS, SALT, ENZYMES, POWDERED CELLULOSE [ANTI-CAKING AGENT]), COOKED BLACK BEANS (WATER, BLACK BEANS), CORN, SPINACH, RED BELL PEPPERS, JALAPENO PEPPERS, CILANTRO, GARLIC, ONION POWDER, GARLIC POWDER, PAPRIKA, CUMIN.
CONTAINS MILK, SOY, WHEAT."
https://www.traderjoes.com/home/products/pdp/semi-sweet-chocolate-chips-004529,Semi-Sweet Chocolate Chips,semi-sweet-chocolate-chips-004529,"CANE SUGAR
UNSWEETENED CHOCOLATE
COCOA BUTTER
SOY LECITHIN [EMULSIFIER]
VANILLA EXTRACT (WATER, ETHYL ALCOHOL, VANILLA BEAN EXTRACTIVES)
CONTAINS SOY."
https://www.traderjoes.com/home/products/pdp/cinnamon-graham-crackers-043871,Cinnamon Graham Crackers,cinnamon-graham-crackers-043871,"CINNAMON GRAHAM CRACKERS (UNBLEACHED ENRICHED FLOUR [WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], CANE SUGAR, BAKING SODA, GRAHAM FLOUR [WHOLE WHEAT FLOUR], CANOLA OIL, MOLASSES, HONEY, SOY LECITHIN [EMULSIFIER], NATURAL FLAVORS, SALT), TOPPING (SUGAR, CINNAMON).
CONTAINS SOY, WHEAT.
MAY CONTAIN TRACES OF MILK, EGG, PEANUT, ALMOND, CASHEW, COCONUT, HAZELNUT, MACADAMIA NUT, PECAN, PINE NUT, PISTACHIO, WALNUT."
https://www.traderjoes.com/home/products/pdp/step-up-to-the-snack-bar-mix-061167,Step Up to the Snack Bar Mix,step-up-to-the-snack-bar-mix-061167,"HONEY MUSTARD PRETZEL PIECES (PRETZELS [WHEAT FLOUR, YEAST, BAKING SODA, SODIUM HYDROXIDE {PROCESSING AID}], VEGETABLE OIL [PEANUT, SAFFLOWER, AND/OR SUNFLOWER OIL], SEASONING [SUGAR, MALTODEXTRIN, BROWN SUGAR, MUSTARD POWDER {DISTILLED VINEGAR, MUSTARD SEED, SALT}, ONION POWDER, SALT, HONEY POWDER, MODIFIED CORNSTARCH, CITRIC ACID {ACIDULANT}, DISTILLED VINEGAR, NATURAL FLAVORS, MUSTARD OIL, TURMERIC OLEORESIN {COLOR}]), HONEY ROASTED PEANUTS (PEANUTS, SUGAR, HONEY, VEGETABLE OIL [PEANUT, SAFFLOWER, AND/OR SUNFLOWER OIL], CONTAINS 1% OR LESS OF SEA SALT, POTATO STARCH, MALTODEXTRIN, XANTHAN GUM), CORN CHIPS WITH FLAX SEEDS (WHITE CORN FLOUR, VEGETABLE OIL [PEANUT, SAFFLOWER, AND/OR SUNFLOWER OIL], FLAX SEEDS, SEA SALT, POTATO FLOUR, TRACE OF LIME), CHEDDAR CHEESE CRACKERS (UNBLEACHED ENRICHED FLOUR [WHEAT FLOUR, NIACIN, CALCIUM CARBONATE, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID], CHEDDAR CHEESE [CULTURED MILK, SALT, MICROBIAL ENZYME], SUNFLOWER OIL, SALT, SUGAR, NATURAL CHEDDAR CHEESE FLAVOR [CHEDDAR CHEESE {CULTURED MILK, SALT, MICROBIAL ENZYME}, SALT, DISODIUM PHOSPHATE, XANTHAN GUM], ANNATTO EXTRACT [COLOR], BAKING SODA [LEAVENING], ONION POWDER, AMMONIUM BICARBONATE [LEAVENING], SOY LECITHIN, ENZYMES), HONEY ROASTED SESAME STICKS (MALTED FLOUR [WHEAT FLOUR, MALTED BARLEY FLOUR], VEGETABLE OIL [PEANUT, SAFFLOWER, AND/OR SUNFLOWER OIL], SUGAR, SESAME SEEDS, BULGUR WHEAT, HONEY, CONTAINS 2% OR LESS OF SEA SALT, POTATO STARCH, MALTODEXTRIN, XANTHAN GUM), CHILI LEMON CORN STICKS (WHITE CORN FLOUR, VEGETABLE OIL [PEANUT, SAFFLOWER, AND/OR SUNFLOWER OIL], SEASONING [SEA SALT, RED BELL PEPPER POWDER, CHILI PEPPER, CITRIC ACID {ACIDULANT}, MALTODEXTRIN, PAPRIKA {COLOR}, LEMON JUICE SOLIDS, NATURAL FLAVOR], POTATO FLOUR, SEA SALT, TRACE OF LIME).
CONTAINS MILK, SOY, SESAME, WHEAT, PEANUT.
MAY CONTAIN ALMOND, BRAZIL NUT, CASHEW, COCONUT, HAZELNUT, MACADAMIA NUT, PECAN, PINE NUT, PISTACHIO, WALNUT."
https://www.traderjoes.com/home/products/pdp/candied-pecans-072617,Candied Pecans,candied-pecans-072617,"PECANS
POWDERED SUGAR (CANE SUGAR, TAPIOCA STARCH)
CANOLA OIL
SALT
CONTAINS PECAN."
https://www.traderjoes.com/home/products/pdp/new-york-deli-style-cheesecake-031185,New York Deli Style Cheesecake,new-york-deli-style-cheesecake-031185,"CHEESECAKE: CREAM CHEESE (CULTURED PASTEURIZED MILK AND CREAM, SALT, XANTHAN GUM, CAROB BEAN GUM, GUAR GUM), SUGAR, SOUR CREAM (CULTURED CREAM, MICROBIAL ENZYME), WHOLE EGGS, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), VANILLA EXTRACT (WATER, ALCOHOL, VANILLA BEAN EXTRACTIVES)., CRUST: GRAHAM CRUMB (WHEAT FLOUR, GRAHAM FLOUR, SUGAR, PALM OIL, MOLASSES, HONEY, SALT, SODIUM BICARBONATE), ENRICHED FLOUR (WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), SUGAR, PALM FRUIT OIL, BUTTER, VANILLA EXTRACT (WATER, ALCOHOL, VANILLA BEAN EXTRACTIVES).
CONTAINS: WHEAT, MILK, EGGS.
MAY CONTAIN TRACES OF PEANUTS, PECANS, WALNUTS, AND SOY."
https://www.traderjoes.com/home/products/pdp/ground-fermented-black-garlic-067160,Ground Fermented Black Garlic,ground-fermented-black-garlic-067160,"DRIED GROUND BLACK GARLIC
RICE HULL (ANTICAKING AGENT)"
https://www.traderjoes.com/home/products/pdp/organic-dried-pitted-deglet-noor-dates-070907,Organic Dried & Pitted Deglet Noor Dates,organic-dried-pitted-deglet-noor-dates-070907,"ORGANIC DEGLET NOOR DATES.
CAUTION: MAY CONTAIN PIT FRAGMENTS."
https://www.traderjoes.com/home/products/pdp/graham-cracker-squares-071089,Graham Cracker Squares,graham-cracker-squares-071089,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), GRAHAM FLOUR (WHOLE WHEAT FLOUR), SUGAR, INVERT SUGAR SYRUP, SUNFLOWER OIL, HONEY, CONTAINS 2% OR LESS OF SALT, LEAVENING (SODIUM BICARBONATE, CALCIUM PHOSPHATE), ENZYMES, NATURAL FLAVORS.
CONTAINS WHEAT."
https://www.traderjoes.com/home/products/pdp/butter-quarters-unsalted-006253,"Butter Quarters, Unsalted",butter-quarters-unsalted-006253,"PASTEURIZED CREAM
NATURAL FLAVORS.
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/butter-quarters-salted-006252,"Butter Quarters, Salted",butter-quarters-salted-006252,"PASTEURIZED CREAM
SALT.
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/organic-gold-potatoes-070128,Organic Gold Potatoes,organic-gold-potatoes-070128,
https://www.traderjoes.com/home/products/pdp/peri-peri-sauce-070096,Peri Peri Sauce,peri-peri-sauce-070096,"LEMON JUICE
WATER
FERMENTED CHILIES (CHILIES, SALT)
SUNFLOWER OIL
GARLIC
SALT
DRIED CHILI FLAKES
XANTHAN GUM.
MAY CONTAIN TRACES OF SOY."
https://www.traderjoes.com/home/products/pdp/organic-naan-crackers-072676,Organic Naan Crackers,organic-naan-crackers-072676,"ORGANIC ENRICHED FLOUR (ORGANIC WHEAT FLOUR, NIACIN, IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), ORGANIC SUNFLOWER OIL, ORGANIC CORNSTARCH, SEA SALT, ORGANIC CANE SUGAR, BARLEY MALT EXTRACT, GHEE (CLARIFIED BUTTER [MILK]), DEACTIVATED YEAST (YEAST, WHEAT GLUTEN, BARLEY), WATER, BUTTERMILK (CULTURED PASTEURIZED PART-SKIM MILK, SALT), BAKING SODA, MONOCALCIUM PHOSPHATE, NATURAL FLAVOR, ENZYME, ORGANIC SESAME OIL.
CONTAINS MILK, SESAME , WHEAT."
https://www.traderjoes.com/home/products/pdp/fleur-de-sel-caramel-sauce-095214,Fleur de Sel Caramel Sauce,fleur-de-sel-caramel-sauce-095214,"SUGAR, TAPIOCA SYRUP, WATER, MILK, CREAM (CREAM, CARRAGEENAN), BUTTER (CREAM, SALT), DEXTROSE (TAPIOCA), INULIN, SALT, PURE VANILLA EXTRACT, BAKING SODA, SUCROSE ESTERS.
CONTAINS MILK."
https://www.traderjoes.com/home/products/pdp/whole-grain-dijon-mustard-099343,Whole Grain Dijon Mustard,whole-grain-dijon-mustard-099343,"WATER
MUSTARD SEED
DISTILLED VINEGAR
SALT
WHITE WINE (CONTAINS SULFITES)
SUGAR
CITRIC ACID
SPICES"
https://www.traderjoes.com/home/products/pdp/dijon-mustard-021888,Dijon Mustard,dijon-mustard-021888,"WATER
MUSTARD SEEDS
DISTILLED VINEGAR
WHITE WINE (CONTAINS SULFITES)
SALT
CITRIC ACID"
https://www.traderjoes.com/home/products/pdp/bananas-048053,Bananas,bananas-048053,
https://www.traderjoes.com/home/products/pdp/pie-crusts-076715,Pie Crusts,pie-crusts-076715,"UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID)
PALM OIL
WATER
UNSALTED BUTTER (CREAM, NATURAL FLAVOR)
SUGAR
SEA SALT
CONTAINS WHEAT, MILK."
